PULocationID,pickup_hour,demand_mean,demand_median,demand_std,samples
40.73_-73.94,8,1.0,1.0,,1
40.73_-73.94,23,1.0,1.0,0.0,3
40.73_-73.95,0,1.0,1.0,0.0,7
40.73_-73.95,1,1.5,1.0,0.7071067811865476,10
40.73_-73.95,2,1.625,1.0,1.0606601717798212,8
40.73_-73.95,3,1.2,1.0,0.4472135954999579,5
40.73_-73.95,4,1.4,1.0,0.5477225575051662,5
40.73_-73.95,5,1.0,1.0,0.0,2
40.73_-73.95,6,1.2,1.0,0.4472135954999579,5
40.73_-73.95,7,1.0,1.0,0.0,4
40.73_-73.95,8,1.0,1.0,0.0,4
40.73_-73.95,9,1.0,1.0,0.0,5
40.73_-73.95,10,1.0,1.0,,1
40.73_-73.95,11,1.0,1.0,,1
40.73_-73.95,12,1.0,1.0,0.0,3
40.73_-73.95,13,1.0,1.0,0.0,3
40.73_-73.95,14,1.5,1.5,0.5773502691896257,4
40.73_-73.95,15,1.0,1.0,0.0,2
40.73_-73.95,16,1.0,1.0,,1
40.73_-73.95,17,1.25,1.0,0.5,4
40.73_-73.95,18,1.0,1.0,0.0,3
40.73_-73.95,19,1.1666666666666667,1.0,0.408248290463863,6
40.73_-73.95,20,1.0,1.0,0.0,3
40.73_-73.95,21,1.0,1.0,0.0,2
40.73_-73.95,22,1.0,1.0,0.0,8
40.73_-73.95,23,1.125,1.0,0.3535533905932738,8
40.73_-73.96,0,1.5,1.0,1.0,4
40.73_-73.96,1,1.0,1.0,,1
40.73_-73.96,2,1.0,1.0,,1
40.73_-73.96,3,1.5,1.5,0.7071067811865476,2
40.73_-73.96,4,2.0,2.0,,1
40.73_-73.96,5,1.0,1.0,,1
40.73_-73.96,6,1.0,1.0,,1
40.73_-73.96,7,1.0,1.0,,1
40.73_-73.96,8,1.0,1.0,,1
40.73_-73.96,10,1.0,1.0,,1
40.73_-73.96,12,1.0,1.0,,1
40.73_-73.96,13,2.0,2.0,,1
40.73_-73.96,14,1.0,1.0,,1
40.73_-73.96,17,1.0,1.0,,1
40.73_-73.96,18,1.0,1.0,,1
40.73_-73.96,19,1.0,1.0,,1
40.73_-73.96,20,1.0,1.0,0.0,2
40.73_-73.96,21,1.0,1.0,,1
40.73_-73.96,22,1.0,1.0,,1
40.73_-73.96,23,1.0,1.0,0.0,3
40.73_-73.97,0,1.0,1.0,0.0,3
40.73_-73.97,1,1.0,1.0,0.0,3
40.73_-73.97,2,1.0,1.0,,1
40.73_-73.97,3,1.0,1.0,0.0,2
40.73_-73.97,5,1.0,1.0,,1
40.73_-73.97,6,1.0,1.0,0.0,3
40.73_-73.97,7,1.0,1.0,0.0,7
40.73_-73.97,8,1.1666666666666667,1.0,0.408248290463863,6
40.73_-73.97,9,1.2,1.0,0.4216370213557839,10
40.73_-73.97,10,1.4,1.0,0.5477225575051662,5
40.73_-73.97,11,1.0,1.0,0.0,8
40.73_-73.97,12,1.0,1.0,0.0,6
40.73_-73.97,13,1.0,1.0,0.0,2
40.73_-73.97,14,1.0,1.0,0.0,4
40.73_-73.97,15,1.0,1.0,0.0,3
40.73_-73.97,16,1.0,1.0,0.0,4
40.73_-73.97,17,1.0,1.0,0.0,5
40.73_-73.97,18,1.0,1.0,0.0,4
40.73_-73.97,19,1.0,1.0,0.0,5
40.73_-73.97,20,1.2,1.0,0.4472135954999579,5
40.73_-73.97,21,2.25,2.0,1.5000000000000002,4
40.73_-73.97,22,1.5,1.5,0.7071067811865476,2
40.73_-73.97,23,1.2,1.0,0.4472135954999579,5
40.73_-73.98,0,10.285714285714286,9.0,7.462782436405453,28
40.73_-73.98,1,8.92,6.0,7.6589816555466435,25
40.73_-73.98,2,9.476190476190476,6.0,7.366268034894247,21
40.73_-73.98,3,7.555555555555555,7.0,4.147603450076317,18
40.73_-73.98,4,7.2727272727272725,6.0,4.627978156623238,11
40.73_-73.98,5,4.55,4.0,3.119969635479773,20
40.73_-73.98,6,4.833333333333333,4.0,3.4473262060638374,24
40.73_-73.98,7,6.9,6.5,4.6929881665133655,30
40.73_-73.98,8,5.821428571428571,5.0,4.12807525258507,28
40.73_-73.98,9,8.142857142857142,8.0,5.140358005361146,28
40.73_-73.98,10,7.1,6.0,4.787555707787892,30
40.73_-73.98,11,5.4,4.5,2.9196126337297694,30
40.73_-73.98,12,6.0,5.0,3.7058512292499453,31
40.73_-73.98,13,5.967741935483871,6.0,3.9453252588157373,31
40.73_-73.98,14,6.935483870967742,6.0,4.11449052229611,31
40.73_-73.98,15,6.2592592592592595,6.0,3.525648795640233,27
40.73_-73.98,16,5.366666666666666,5.0,3.2107935782760695,30
40.73_-73.98,17,6.517241379310345,6.0,2.910825725449891,29
40.73_-73.98,18,8.1,6.5,5.101385883368801,30
40.73_-73.98,19,10.03225806451613,9.0,5.160645120962701,31
40.73_-73.98,20,8.1,8.0,4.90144243371627,30
40.73_-73.98,21,9.193548387096774,8.0,6.374006353091226,31
40.73_-73.98,22,9.785714285714286,8.0,6.297307730775483,28
40.73_-73.98,23,13.74074074074074,10.0,12.583849822422245,27
40.73_-73.99,0,22.551724137931036,18.0,15.372949821257356,29
40.73_-73.99,1,21.88,10.0,23.740471772902914,25
40.73_-73.99,2,15.090909090909092,7.0,14.899373879171636,22
40.73_-73.99,3,16.72222222222222,15.0,9.608853488292821,18
40.73_-73.99,4,13.727272727272727,10.0,12.915811310877139,11
40.73_-73.99,5,4.7368421052631575,3.0,2.8643809737137094,19
40.73_-73.99,6,5.666666666666667,5.5,3.1851102863530305,24
40.73_-73.99,7,10.483870967741936,7.0,8.675140604977479,31
40.73_-73.99,8,11.518518518518519,10.0,9.133077543364307,27
40.73_-73.99,9,13.310344827586206,10.0,7.946712924563131,29
40.73_-73.99,10,11.333333333333334,11.0,5.498171064769744,30
40.73_-73.99,11,10.709677419354838,9.0,6.341364460887456,31
40.73_-73.99,12,12.67741935483871,10.0,6.594882343020197,31
40.73_-73.99,13,12.451612903225806,11.0,6.975379127939544,31
40.73_-73.99,14,14.709677419354838,15.0,7.156319111513017,31
40.73_-73.99,15,16.821428571428573,16.0,8.13794755919393,28
40.73_-73.99,16,14.516129032258064,14.0,6.06009333119513,31
40.73_-73.99,17,16.533333333333335,16.0,6.579662151128163,30
40.73_-73.99,18,20.1,19.0,8.070166429937895,30
40.73_-73.99,19,24.64516129032258,24.0,10.410086093453705,31
40.73_-73.99,20,21.266666666666666,20.0,11.569678961162571,30
40.73_-73.99,21,27.06451612903226,25.0,18.239034118927403,31
40.73_-73.99,22,27.357142857142858,23.5,16.555662085520684,28
40.73_-73.99,23,29.103448275862068,22.0,24.252164597922576,29
40.73_-74.0,0,21.0,18.0,15.10912685384944,29
40.73_-74.0,1,19.48,10.0,17.779013845917703,25
40.73_-74.0,2,13.818181818181818,10.0,10.71108177203744,22
40.73_-74.0,3,13.333333333333334,11.5,7.356469741582815,18
40.73_-74.0,4,10.4,8.0,6.3456021516217564,10
40.73_-74.0,5,4.2105263157894735,4.0,2.2992498140920525,19
40.73_-74.0,6,4.136363636363637,3.5,2.531618239208058,22
40.73_-74.0,7,9.0,9.0,6.212293665997495,28
40.73_-74.0,8,8.10344827586207,6.0,5.563560188444388,29
40.73_-74.0,9,11.551724137931034,11.0,6.483970382503476,29
40.73_-74.0,10,9.5,8.0,5.594023904871685,30
40.73_-74.0,11,8.03225806451613,7.0,4.564236854559163,31
40.73_-74.0,12,11.2,11.0,5.903826929525721,30
40.73_-74.0,13,9.838709677419354,9.0,6.208041957512575,31
40.73_-74.0,14,13.838709677419354,14.0,6.673813373644528,31
40.73_-74.0,15,13.214285714285714,11.5,7.480132415430957,28
40.73_-74.0,16,12.903225806451612,13.0,6.241553432224371,31
40.73_-74.0,17,13.233333333333333,12.5,6.009666542664658,30
40.73_-74.0,18,17.967741935483872,16.0,8.927425425685884,31
40.73_-74.0,19,19.93548387096774,19.0,8.861660806985592,31
40.73_-74.0,20,19.6,19.0,9.743609753806993,30
40.73_-74.0,21,24.612903225806452,23.0,19.319553858469988,31
40.73_-74.0,22,24.178571428571427,21.0,14.419774415014064,28
40.73_-74.0,23,26.862068965517242,21.0,20.639290093569173,29
40.73_-74.01,0,4.962962962962963,4.0,3.1437542657133495,27
40.73_-74.01,1,3.75,2.5,3.160196529531535,20
40.73_-74.01,2,4.6875,3.5,3.5349446011689256,16
40.73_-74.01,3,4.176470588235294,4.0,2.0382374161774877,17
40.73_-74.01,4,2.7142857142857144,3.0,1.4960264830861911,7
40.73_-74.01,5,1.8,1.0,1.082325538564332,15
40.73_-74.01,6,2.0,2.0,1.4999999999999998,17
40.73_-74.01,7,4.733333333333333,3.5,4.03376553208241,30
40.73_-74.01,8,6.32,4.0,5.185878260558508,25
40.73_-74.01,9,7.0,6.5,4.1182520563948,26
40.73_-74.01,10,4.607142857142857,5.0,2.346617513915243,28
40.73_-74.01,11,4.392857142857143,4.5,2.199987974955111,28
40.73_-74.01,12,4.32258064516129,4.0,2.586981468483988,31
40.73_-74.01,13,4.827586206896552,4.0,2.7001185888935826,29
40.73_-74.01,14,4.838709677419355,5.0,1.845657501516255,31
40.73_-74.01,15,4.607142857142857,3.5,3.2011489339539474,28
40.73_-74.01,16,4.0,4.0,2.309401076758503,31
40.73_-74.01,17,4.793103448275862,5.0,2.9201187640332567,29
40.73_-74.01,18,6.655172413793103,6.0,3.5180743725283006,29
40.73_-74.01,19,7.666666666666667,8.0,3.7722519875362606,30
40.73_-74.01,20,6.310344827586207,6.0,3.9014964919691124,29
40.73_-74.01,21,5.433333333333334,4.5,4.240066145656248,30
40.73_-74.01,22,5.148148148148148,4.0,3.3478317173922,27
40.73_-74.01,23,6.814814814814815,6.0,5.731404962921643,27
40.73_-74.02,18,1.0,1.0,,1
40.73_-74.02,22,1.0,1.0,,1
40.73_-74.03,17,1.0,1.0,,1
40.73_-74.03,22,1.0,1.0,,1
40.73_-74.04,13,1.0,1.0,,1
40.73_-74.04,15,1.0,1.0,0.0,2
40.73_-74.04,16,1.0,1.0,,1
40.73_-74.04,20,1.0,1.0,,1
40.73_-74.04,23,1.0,1.0,,1
40.73_-74.05,3,1.0,1.0,,1
40.73_-74.05,17,1.0,1.0,,1
40.73_-74.06,1,1.0,1.0,,1
40.73_-74.06,4,1.0,1.0,,1
40.73_-74.1,5,1.0,1.0,,1
40.73_-74.28,19,1.0,1.0,,1
40.74_-73.66,15,1.0,1.0,,1
40.74_-73.72,10,1.0,1.0,,1
40.74_-73.72,14,1.0,1.0,,1
40.74_-73.72,18,1.0,1.0,,1
40.74_-73.79,8,1.0,1.0,,1
40.74_-73.79,10,1.0,1.0,,1
40.74_-73.79,11,1.0,1.0,,1
40.74_-73.84,12,1.0,1.0,,1
40.74_-73.84,14,1.0,1.0,,1
40.74_-73.84,17,1.0,1.0,,1
40.74_-73.85,0,1.0,1.0,,1
40.74_-73.85,9,1.0,1.0,,1
40.74_-73.85,10,1.0,1.0,,1
40.74_-73.85,11,1.0,1.0,,1
40.74_-73.85,13,1.0,1.0,0.0,2
40.74_-73.85,14,1.0,1.0,,1
40.74_-73.85,18,1.0,1.0,,1
40.74_-73.85,21,1.0,1.0,0.0,2
40.74_-73.85,22,1.0,1.0,,1
40.74_-73.85,23,1.0,1.0,0.0,2
40.74_-73.86,2,1.0,1.0,,1
40.74_-73.86,5,1.0,1.0,,1
40.74_-73.86,18,1.0,1.0,,1
40.74_-73.86,19,1.0,1.0,,1
40.74_-73.86,20,1.0,1.0,,1
40.74_-73.87,4,1.0,1.0,,1
40.74_-73.87,5,1.0,1.0,,1
40.74_-73.87,7,1.0,1.0,0.0,2
40.74_-73.87,10,1.0,1.0,,1
40.74_-73.87,11,1.0,1.0,0.0,3
40.74_-73.87,22,1.0,1.0,0.0,2
40.74_-73.88,0,1.0,1.0,0.0,2
40.74_-73.88,1,1.0,1.0,0.0,2
40.74_-73.88,2,1.0,1.0,0.0,3
40.74_-73.88,3,1.0,1.0,0.0,2
40.74_-73.88,4,1.0,1.0,,1
40.74_-73.88,5,1.0,1.0,,1
40.74_-73.88,6,1.0,1.0,0.0,3
40.74_-73.88,7,1.0,1.0,0.0,5
40.74_-73.88,8,1.0,1.0,0.0,2
40.74_-73.88,9,1.0,1.0,,1
40.74_-73.88,12,1.0,1.0,0.0,2
40.74_-73.88,13,1.0,1.0,,1
40.74_-73.88,14,1.0,1.0,,1
40.74_-73.88,15,1.0,1.0,,1
40.74_-73.88,16,1.0,1.0,0.0,2
40.74_-73.88,17,1.0,1.0,,1
40.74_-73.88,19,1.0,1.0,,1
40.74_-73.88,20,2.0,2.0,,1
40.74_-73.88,21,1.0,1.0,0.0,2
40.74_-73.88,23,1.0,1.0,0.0,2
40.74_-73.89,1,1.0,1.0,,1
40.74_-73.89,2,1.0,1.0,,1
40.74_-73.89,3,2.0,2.0,,1
40.74_-73.89,5,1.0,1.0,,1
40.74_-73.89,7,1.0,1.0,0.0,2
40.74_-73.89,8,1.0,1.0,,1
40.74_-73.89,9,1.0,1.0,0.0,4
40.74_-73.89,10,1.0,1.0,0.0,2
40.74_-73.89,11,1.0,1.0,0.0,2
40.74_-73.89,12,1.0,1.0,,1
40.74_-73.89,16,1.0,1.0,0.0,3
40.74_-73.89,22,1.0,1.0,,1
40.74_-73.89,23,1.0,1.0,,1
40.74_-73.9,0,1.0,1.0,,1
40.74_-73.9,1,1.0,1.0,,1
40.74_-73.9,3,1.0,1.0,,1
40.74_-73.9,4,1.0,1.0,0.0,3
40.74_-73.9,5,1.0,1.0,0.0,2
40.74_-73.9,6,1.0,1.0,0.0,5
40.74_-73.9,7,1.125,1.0,0.3535533905932738,8
40.74_-73.9,8,1.25,1.0,0.5,4
40.74_-73.9,9,1.0,1.0,0.0,4
40.74_-73.9,10,1.0,1.0,0.0,2
40.74_-73.9,11,1.0,1.0,0.0,4
40.74_-73.9,12,1.0,1.0,,1
40.74_-73.9,13,1.0,1.0,,1
40.74_-73.9,15,1.0,1.0,,1
40.74_-73.9,16,1.0,1.0,0.0,3
40.74_-73.9,17,1.0,1.0,0.0,3
40.74_-73.9,18,1.0,1.0,,1
40.74_-73.9,20,1.0,1.0,,1
40.74_-73.9,21,1.0,1.0,,1
40.74_-73.9,22,1.0,1.0,,1
40.74_-73.9,23,1.2,1.0,0.4472135954999579,5
40.74_-73.91,0,1.0,1.0,,1
40.74_-73.91,2,1.0,1.0,0.0,2
40.74_-73.91,3,1.0,1.0,,1
40.74_-73.91,4,1.0,1.0,,1
40.74_-73.91,5,1.0,1.0,,1
40.74_-73.91,7,1.3333333333333333,1.0,0.5163977794943222,6
40.74_-73.91,8,1.0,1.0,0.0,3
40.74_-73.91,9,1.0,1.0,0.0,2
40.74_-73.91,10,1.0,1.0,0.0,3
40.74_-73.91,11,1.0,1.0,0.0,6
40.74_-73.91,12,1.0,1.0,,1
40.74_-73.91,14,1.0,1.0,,1
40.74_-73.91,15,1.0,1.0,,1
40.74_-73.91,16,1.0,1.0,,1
40.74_-73.91,17,1.0,1.0,,1
40.74_-73.91,21,1.0,1.0,,1
40.74_-73.92,0,1.625,1.5,0.7440238091428449,8
40.74_-73.92,1,1.1428571428571428,1.0,0.37796447300922725,7
40.74_-73.92,2,1.5,1.0,1.0,4
40.74_-73.92,3,1.0,1.0,0.0,9
40.74_-73.92,4,1.3333333333333333,1.0,0.5163977794943223,6
40.74_-73.92,5,1.5555555555555556,1.0,0.7264831572567789,9
40.74_-73.92,6,1.2666666666666666,1.0,0.4577377082170634,15
40.74_-73.92,7,1.6666666666666667,1.0,0.816496580927726,15
40.74_-73.92,8,1.6153846153846154,1.0,1.1929278784054478,13
40.74_-73.92,9,1.5,1.0,0.8548504142651102,14
40.74_-73.92,10,1.6666666666666667,1.0,0.8660254037844387,9
40.74_-73.92,11,1.1666666666666667,1.0,0.408248290463863,6
40.74_-73.92,12,1.1666666666666667,1.0,0.408248290463863,6
40.74_-73.92,13,1.2857142857142858,1.0,0.48795003647426666,7
40.74_-73.92,14,1.3076923076923077,1.0,0.48038446141526137,13
40.74_-73.92,15,1.2857142857142858,1.0,0.7559289460184545,7
40.74_-73.92,16,1.2857142857142858,1.0,0.48795003647426655,7
40.74_-73.92,17,1.5,1.0,0.7559289460184544,8
40.74_-73.92,18,1.5,1.0,1.0,4
40.74_-73.92,19,1.0,1.0,0.0,6
40.74_-73.92,20,1.4,1.0,0.5477225575051661,5
40.74_-73.92,21,1.5,1.0,1.0690449676496976,8
40.74_-73.92,22,1.1428571428571428,1.0,0.3779644730092272,7
40.74_-73.92,23,1.3333333333333333,1.0,0.816496580927726,6
40.74_-73.93,0,1.0,1.0,0.0,6
40.74_-73.93,1,1.0,1.0,,1
40.74_-73.93,2,1.0,1.0,0.0,3
40.74_-73.93,3,1.3333333333333333,1.0,0.5773502691896257,3
40.74_-73.93,4,2.25,1.5,1.8929694486000912,4
40.74_-73.93,5,1.0,1.0,0.0,4
40.74_-73.93,6,1.0,1.0,0.0,4
40.74_-73.93,7,1.0,1.0,0.0,2
40.74_-73.93,8,1.0,1.0,0.0,3
40.74_-73.93,9,1.0,1.0,0.0,4
40.74_-73.93,10,1.0,1.0,,1
40.74_-73.93,11,1.0,1.0,0.0,5
40.74_-73.93,12,1.5,1.5,0.7071067811865476,2
40.74_-73.93,13,1.0,1.0,0.0,3
40.74_-73.93,14,1.2222222222222223,1.0,0.4409585518440984,9
40.74_-73.93,15,1.0,1.0,0.0,4
40.74_-73.93,16,1.0,1.0,0.0,9
40.74_-73.93,17,1.3333333333333333,1.0,0.5773502691896258,3
40.74_-73.93,18,1.0,1.0,0.0,3
40.74_-73.93,19,1.0,1.0,0.0,3
40.74_-73.93,20,1.2857142857142858,1.0,0.4879500364742666,7
40.74_-73.93,21,1.0,1.0,0.0,3
40.74_-73.93,22,1.25,1.0,0.5,4
40.74_-73.93,23,1.0,1.0,0.0,7
40.74_-73.94,0,1.0,1.0,,1
40.74_-73.94,8,1.0,1.0,,1
40.74_-73.94,9,1.0,1.0,,1
40.74_-73.94,10,1.0,1.0,0.0,2
40.74_-73.94,11,1.0,1.0,,1
40.74_-73.94,12,1.0,1.0,,1
40.74_-73.94,13,1.0,1.0,,1
40.74_-73.94,14,1.0,1.0,0.0,2
40.74_-73.94,16,1.0,1.0,,1
40.74_-73.94,18,1.0,1.0,,1
40.74_-73.94,21,1.0,1.0,,1
40.74_-73.95,0,1.4444444444444444,1.0,1.0137937550497031,9
40.74_-73.95,1,1.0,1.0,0.0,3
40.74_-73.95,2,1.0,1.0,0.0,5
40.74_-73.95,3,1.0,1.0,0.0,4
40.74_-73.95,4,1.0,1.0,0.0,2
40.74_-73.95,5,1.0,1.0,0.0,2
40.74_-73.95,6,1.0,1.0,0.0,3
40.74_-73.95,7,1.0,1.0,0.0,3
40.74_-73.95,8,1.0,1.0,0.0,5
40.74_-73.95,9,1.0,1.0,0.0,8
40.74_-73.95,10,1.25,1.0,0.4629100498862757,8
40.74_-73.95,11,1.1428571428571428,1.0,0.3779644730092272,7
40.74_-73.95,12,1.2857142857142858,1.0,0.48795003647426655,7
40.74_-73.95,13,1.1666666666666667,1.0,0.408248290463863,6
40.74_-73.95,14,1.0833333333333333,1.0,0.2886751345948129,12
40.74_-73.95,15,1.2,1.0,0.4472135954999579,5
40.74_-73.95,16,1.1666666666666667,1.0,0.408248290463863,6
40.74_-73.95,17,1.1818181818181819,1.0,0.40451991747794525,11
40.74_-73.95,18,1.25,1.0,0.45226701686664544,12
40.74_-73.95,19,1.3333333333333333,1.0,0.7071067811865476,9
40.74_-73.95,20,1.4285714285714286,1.0,0.5345224838248488,7
40.74_-73.95,21,1.25,1.0,0.46291004988627577,8
40.74_-73.95,22,1.1111111111111112,1.0,0.3333333333333333,9
40.74_-73.95,23,1.4444444444444444,1.0,0.8819171036881969,9
40.74_-73.96,0,1.0,1.0,0.0,4
40.74_-73.96,1,1.0,1.0,,1
40.74_-73.96,2,1.0,1.0,0.0,2
40.74_-73.96,5,1.0,1.0,,1
40.74_-73.96,7,1.0,1.0,0.0,3
40.74_-73.96,8,1.25,1.0,0.5,4
40.74_-73.96,9,1.0,1.0,0.0,2
40.74_-73.96,12,1.0,1.0,0.0,2
40.74_-73.96,14,1.5,1.5,0.7071067811865476,2
40.74_-73.96,15,1.0,1.0,,1
40.74_-73.96,16,1.0,1.0,,1
40.74_-73.96,18,1.0,1.0,,1
40.74_-73.96,19,1.0,1.0,0.0,3
40.74_-73.96,22,1.0,1.0,0.0,2
40.74_-73.96,23,1.0,1.0,0.0,4
40.74_-73.97,0,1.7058823529411764,2.0,0.8488746876271654,17
40.74_-73.97,1,1.2222222222222223,1.0,0.6666666666666666,9
40.74_-73.97,2,1.5,1.0,1.224744871391589,6
40.74_-73.97,3,1.5555555555555556,1.0,1.130388330520878,9
40.74_-73.97,4,1.1666666666666667,1.0,0.408248290463863,6
40.74_-73.97,5,1.1818181818181819,1.0,0.40451991747794525,11
40.74_-73.97,6,2.0,1.5,1.2403473458920844,14
40.74_-73.97,7,3.3846153846153846,3.0,2.2463645844238744,26
40.74_-73.97,8,2.8846153846153846,2.0,2.355027355712423,26
40.74_-73.97,9,2.6,2.0,1.6329931618554523,25
40.74_-73.97,10,2.259259259259259,2.0,1.4302391567790491,27
40.74_-73.97,11,2.3076923076923075,2.0,1.4633996246885062,26
40.74_-73.97,12,2.44,2.0,1.4165686240583855,25
40.74_-73.97,13,2.1818181818181817,2.0,1.2203186015043321,22
40.74_-73.97,14,2.5925925925925926,3.0,1.185140668679632,27
40.74_-73.97,15,3.1904761904761907,3.0,1.435933411375598,21
40.74_-73.97,16,2.0,2.0,1.1547005383792515,25
40.74_-73.97,17,2.3461538461538463,2.0,1.3249092857190696,26
40.74_-73.97,18,2.68,3.0,1.6258331197676263,25
40.74_-73.97,19,3.0714285714285716,2.5,2.0171224724302363,28
40.74_-73.97,20,2.6538461538461537,2.0,1.5477030126560507,26
40.74_-73.97,21,2.04,2.0,1.019803902718557,25
40.74_-73.97,22,2.263157894736842,2.0,1.4848159355870005,19
40.74_-73.97,23,2.5294117647058822,2.0,1.6999134926086508,17
40.74_-73.98,0,12.75,10.0,7.970431467478895,28
40.74_-73.98,1,9.291666666666666,6.0,8.456945520472027,24
40.74_-73.98,2,7.666666666666667,5.0,7.213413431471493,21
40.74_-73.98,3,7.166666666666667,5.5,7.286167394050018,18
40.74_-73.98,4,6.3,5.5,4.473378042498879,10
40.74_-73.98,5,4.222222222222222,4.0,2.315054453826736,18
40.74_-73.98,6,9.478260869565217,7.0,7.038010858043959,23
40.74_-73.98,7,15.32258064516129,13.0,11.867004948663874,31
40.74_-73.98,8,16.310344827586206,13.0,13.419344907035892,29
40.74_-73.98,9,15.448275862068966,13.0,7.476564369971352,29
40.74_-73.98,10,11.733333333333333,10.5,6.480385968354861,30
40.74_-73.98,11,9.35483870967742,9.0,4.736724515927113,31
40.74_-73.98,12,13.419354838709678,13.0,6.606936726140625,31
40.74_-73.98,13,12.129032258064516,11.0,7.508847827658031,31
40.74_-73.98,14,14.0,13.0,6.767569726275452,31
40.74_-73.98,15,13.551724137931034,13.0,7.707075630764571,29
40.74_-73.98,16,10.870967741935484,11.0,5.129924856394882,31
40.74_-73.98,17,13.033333333333333,13.0,5.10228706888718,30
40.74_-73.98,18,18.566666666666666,15.0,9.405366528755268,30
40.74_-73.98,19,19.806451612903224,19.0,9.36809961105136,31
40.74_-73.98,20,17.333333333333332,16.5,9.418738964328554,30
40.74_-73.98,21,17.0,15.0,11.656185768366367,31
40.74_-73.98,22,15.75,14.0,8.266957880175307,28
40.74_-73.98,23,16.79310344827586,13.0,15.73526365103196,29
40.74_-73.99,0,18.75862068965517,17.0,10.953326867127087,29
40.74_-73.99,1,12.72,6.0,11.627983488120371,25
40.74_-73.99,2,9.181818181818182,7.0,6.284041493273058,22
40.74_-73.99,3,7.388888888888889,5.5,5.304148086932017,18
40.74_-73.99,4,5.636363636363637,5.0,3.529099807960304,11
40.74_-73.99,5,3.5555555555555554,3.5,1.947010445067672,18
40.74_-73.99,6,5.869565217391305,6.0,3.320793276340718,23
40.74_-73.99,7,13.03225806451613,9.0,9.904490129793798,31
40.74_-73.99,8,16.5,13.0,14.516934225598213,30
40.74_-73.99,9,17.0,14.5,8.615231988880057,28
40.74_-73.99,10,14.666666666666666,14.0,7.307687654147153,30
40.74_-73.99,11,15.741935483870968,14.0,9.237487905036678,31
40.74_-73.99,12,21.451612903225808,20.0,13.04054883731872,31
40.74_-73.99,13,20.451612903225808,18.0,9.942631139617655,31
40.74_-73.99,14,26.677419354838708,26.0,11.106715976603805,31
40.74_-73.99,15,25.607142857142858,25.5,11.166548210696043,28
40.74_-73.99,16,22.838709677419356,23.0,9.750544511952647,31
40.74_-73.99,17,26.1,25.5,10.300150651727181,30
40.74_-73.99,18,30.129032258064516,30.0,14.714487046182004,31
40.74_-73.99,19,36.225806451612904,36.0,18.04570064663484,31
40.74_-73.99,20,31.4,28.5,18.49995340161885,30
40.74_-73.99,21,28.64516129032258,26.0,15.486657455364115,31
40.74_-73.99,22,26.285714285714285,25.0,13.880060686325717,28
40.74_-73.99,23,24.620689655172413,19.0,18.561507391649158,29
40.74_-74.0,0,15.275862068965518,15.0,9.384244210849749,29
40.74_-74.0,1,13.64,10.0,11.346365056704283,25
40.74_-74.0,2,11.045454545454545,9.5,7.20104008841628,22
40.74_-74.0,3,13.222222222222221,10.0,7.84073492620472,18
40.74_-74.0,4,9.090909090909092,8.0,7.034977547292464,11
40.74_-74.0,5,3.9,4.0,1.7137217117324381,20
40.74_-74.0,6,5.521739130434782,4.0,3.952784579110497,23
40.74_-74.0,7,9.064516129032258,7.0,6.28721180318148,31
40.74_-74.0,8,11.379310344827585,9.0,8.068518155254711,29
40.74_-74.0,9,14.0,13.0,7.14142842854285,29
40.74_-74.0,10,11.4,10.5,6.9062690162010005,30
40.74_-74.0,11,10.03225806451613,9.0,5.1864173309889745,31
40.74_-74.0,12,12.387096774193548,12.0,5.794695386614892,31
40.74_-74.0,13,11.903225806451612,11.0,7.64789661152955,31
40.74_-74.0,14,14.870967741935484,13.0,6.9317719499123305,31
40.74_-74.0,15,14.392857142857142,14.0,8.252224327368127,28
40.74_-74.0,16,13.129032258064516,12.0,6.677034948158106,31
40.74_-74.0,17,13.8,13.5,5.6287439647482325,30
40.74_-74.0,18,16.466666666666665,14.0,8.344865583650547,30
40.74_-74.0,19,20.774193548387096,22.0,9.915340563723651,31
40.74_-74.0,20,19.266666666666666,18.5,10.458236593407044,30
40.74_-74.0,21,19.580645161290324,16.0,13.132083342075843,31
40.74_-74.0,22,18.035714285714285,16.0,10.567182401915089,28
40.74_-74.0,23,18.5,13.5,15.218166531898403,28
40.74_-74.01,0,9.517241379310345,9.0,6.544467072350791,29
40.74_-74.01,1,11.208333333333334,5.5,9.94322651975647,24
40.74_-74.01,2,10.045454545454545,8.0,7.345081105761627,22
40.74_-74.01,3,10.333333333333334,7.5,7.661976399920661,18
40.74_-74.01,4,6.181818181818182,7.0,3.6281725928677044,11
40.74_-74.01,5,1.8125,1.0,1.0468205831628137,16
40.74_-74.01,6,2.25,1.5,1.6931233465600393,16
40.74_-74.01,7,3.3703703703703702,3.0,2.51377968785817,27
40.74_-74.01,8,4.555555555555555,3.0,4.116882066408746,27
40.74_-74.01,9,5.814814814814815,5.0,3.863408589047491,27
40.74_-74.01,10,3.75,4.0,2.2872432055821004,28
40.74_-74.01,11,3.7241379310344827,3.0,2.185938041929073,29
40.74_-74.01,12,4.724137931034483,5.0,2.877207869298412,29
40.74_-74.01,13,4.290322580645161,4.0,2.492569603001379,31
40.74_-74.01,14,6.2,5.5,3.5076271574758437,30
40.74_-74.01,15,6.481481481481482,5.0,3.5013225014641622,27
40.74_-74.01,16,5.064516129032258,5.0,3.326013468312756,31
